anon_polygon_id,year,start,end,days,z_min,z_mean,ndvi_mean,clim_mean,drop_vs_norm,severity,crop_type,precip_30d,precip_30d_norm,temp_anom,cause,precip_ratio,comment
AOI-0006,2022,2022-06-30,2022-08-06,38,-1.3833191416941573,-1.1632298655918174,0.21694380096739174,0.4699126113344276,-0.25296881036703583,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.22 против нормы 0.47 (z=-1.4) в течение 38 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0047,2010,2010-04-15,2010-05-24,40,-1.3826901399828821,-1.1781109790764717,0.22653590041513735,0.5558579173334792,-0.32932201691834184,Угнетение биомассы,зерновые,109.94950337891314,61.03005323716659,-0.366887267780276,устойчивое угнетение без явного погодного сигнала,1.8,Угнетение биомассы: NDVI 0.23 против нормы 0.56 (z=-1.4) в течение 40 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0033,2025,2025-04-09,2025-04-28,20,-1.3817470547370851,-1.2074231876191444,0.19947195140183416,0.4535397614538438,-0.2540678100520096,Угнетение биомассы,пастбища/зерновые,51.973883594752294,47.91309124191357,0.2496196593063007,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.08,"Угнетение биомассы: NDVI 0.20 против нормы 0.45 (z=-1.4) в течение 20 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0058,2025,2025-10-02,2025-10-30,29,-1.3809961121281893,-1.1365279301542222,0.1929396389347333,0.3288119526960741,-0.13587231376134082,Угнетение биомассы,озимая пшеница,53.63938366628134,40.40343397322776,-0.4525112337465877,устойчивое угнетение без явного погодного сигнала,1.33,Угнетение биомассы: NDVI 0.19 против нормы 0.33 (z=-1.4) в течение 29 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0060,2022,2022-08-14,2022-09-11,29,-1.3804292856422766,-1.2149830961394672,0.2203326033702681,0.41453573152764805,-0.19420312815737995,Угнетение биомассы,озимая пшеница,51.35113742960352,36.14564806501272,0.016310536071134373,устойчивое угнетение без явного погодного сигнала,1.42,Угнетение биомассы: NDVI 0.22 против нормы 0.41 (z=-1.4) в течение 29 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0029,2020,2020-04-08,2020-05-02,25,-1.375665309027574,-1.1998136193146498,0.2848545695815676,0.5694175873112092,-0.2845630177296416,Угнетение биомассы,озимая пшеница,42.245157342984065,64.17299031903997,-1.3612507093956554,устойчивое угнетение без явного погодного сигнала,0.66,Угнетение биомассы: NDVI 0.28 против нормы 0.57 (z=-1.4) в течение 25 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0002,2011,2011-05-12,2011-06-02,22,-1.3754241691306233,-1.2083226802921818,0.5425075787038832,0.7270324926101938,-0.18452491390631054,Угнетение биомассы,озимая пшеница,64.91566059930805,78.61111603085808,-0.3446131919659198,устойчивое угнетение без явного погодного сигнала,0.83,Угнетение биомассы: NDVI 0.54 против нормы 0.73 (z=-1.4) в течение 22 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0020,2013,2013-05-28,2013-06-06,10,-1.3752527876664138,-1.206998664033625,0.48551032499999913,0.6723885226557663,-0.1868781976557672,Угнетение биомассы,подсолнечник,53.16907283846177,70.82235139188757,1.5477428818781178,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.75,"Угнетение биомассы: NDVI 0.49 против нормы 0.67 (z=-1.4) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0008,2013,2013-04-07,2013-04-24,18,-1.3747768295270597,-1.2171230756671756,0.31084808672386866,0.5743109201752374,-0.2634628334513688,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.31 против нормы 0.57 (z=-1.4) в течение 18 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0048,2016,2016-04-21,2016-06-01,42,-1.3740658443730014,-1.222372521915808,0.33683628578373576,0.6052384495627846,-0.26840216377904885,Угнетение биомассы,зерновые,98.63685451566624,66.52893465280302,-1.0810873112273471,устойчивое угнетение без явного погодного сигнала,1.48,Угнетение биомассы: NDVI 0.34 против нормы 0.61 (z=-1.4) в течение 42 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0059,2018,2018-04-04,2018-05-30,57,-1.3729015473262052,-1.259179104678994,0.3363942764888673,0.6605497221205403,-0.324155445631673,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.34 против нормы 0.66 (z=-1.4) в течение 57 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0066,2024,2024-06-15,2024-07-08,24,-1.3727347680703843,-1.2004790225231028,0.28530135170161036,0.5334838959131835,-0.2481825442115731,Угнетение биомассы,озимая пшеница,24.58802331773654,63.807809932963686,2.346706522041327,засуха: осадки ниже нормы и жара,0.39,Угнетение биомассы: NDVI 0.29 против нормы 0.53 (z=-1.4) в течение 24 дн.; засуха: осадки ниже нормы и жара
AOI-0001,2010,2010-06-15,2010-07-18,34,-1.3725114348740923,-1.223762164601969,0.2553044838835607,0.4817077949697867,-0.22640331108622602,Угнетение биомассы,озимая пшеница,31.285691742309275,53.51341763986479,1.7063090500093765,дефицит осадков,0.58,Угнетение биомассы: NDVI 0.26 против нормы 0.48 (z=-1.4) в течение 34 дн.; дефицит осадков
AOI-0021,2012,2012-04-01,2012-04-19,19,-1.3723702536119555,-1.219252497213127,0.202406392887558,0.42015629595037113,-0.21774990306281314,Угнетение биомассы,подсолнечник,44.54755478149321,47.69891546721094,2.922191978712124,температурный стресс,0.93,Угнетение биомассы: NDVI 0.20 против нормы 0.42 (z=-1.4) в течение 19 дн.; температурный стресс
AOI-0016,2022,2022-05-10,2022-06-04,26,-1.3711921415071253,-1.2423732616387064,0.27666659897740253,0.5274549434287266,-0.25078834445132403,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.28 против нормы 0.53 (z=-1.4) в течение 26 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0015,2012,2012-04-01,2012-04-18,18,-1.3707909645533216,-1.2167911382286944,0.2262149954225955,0.41599755930815774,-0.18978256388556225,Угнетение биомассы,озимая пшеница,55.67706035164497,48.74862364621994,2.797604868125224,температурный стресс,1.14,Угнетение биомассы: NDVI 0.23 против нормы 0.42 (z=-1.4) в течение 18 дн.; температурный стресс
AOI-0005,2025,2025-08-31,2025-09-13,14,-1.370145745610084,-1.2615345666403843,0.26725969777819675,0.359954047276066,-0.09269434949786926,Угнетение биомассы,озимая пшеница,19.229683855129004,33.065980915387634,-0.7347913997060684,дефицит осадков,0.58,Угнетение биомассы: NDVI 0.27 против нормы 0.36 (z=-1.4) в течение 14 дн.; дефицит осадков
AOI-0056,2019,2019-06-19,2019-07-12,24,-1.3698150523824328,-1.2683302727499277,0.3516368846428026,0.5304232722118734,-0.17878638756907073,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.35 против нормы 0.53 (z=-1.4) в течение 24 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0054,2015,2015-04-26,2015-05-08,13,-1.369627604647536,-1.2106996338433365,0.6628646531038742,0.7468027679721797,-0.08393811486830549,Угнетение биомассы,озимая пшеница,81.38157347974857,77.06860595216591,-1.2713998860429203,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.06,"Угнетение биомассы: NDVI 0.66 против нормы 0.75 (z=-1.4) в течение 13 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0078,2024,2024-10-20,2024-10-30,11,-1.3691910490607824,-1.1365072888511982,0.17479207593604762,0.2931890566427138,-0.11839698070666616,Угнетение биомассы,озимая пшеница,27.10411527448092,39.8825738867889,1.2982862927778105,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.68,"Угнетение биомассы: NDVI 0.17 против нормы 0.29 (z=-1.4) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0062,2025,2025-04-28,2025-05-25,28,-1.3688750737108526,-1.22033746140995,0.300804875742617,0.6086269600171401,-0.3078220842745231,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.30 против нормы 0.61 (z=-1.4) в течение 28 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0012,2024,2024-06-18,2024-07-10,23,-1.3683639914306325,-1.2392947084702002,0.17898413995387946,0.2983373706285114,-0.11935323067463194,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.18 против нормы 0.30 (z=-1.4) в течение 23 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0046,2018,2018-04-01,2018-04-14,14,-1.3682786663354696,-1.1994321709529967,0.16836688513427794,0.44792690437146715,-0.2795600192371892,Угнетение биомассы,зерновые,22.63765522069911,37.07779302467621,-0.3589454419870984,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.61,"Угнетение биомассы: NDVI 0.17 против нормы 0.45 (z=-1.4) в течение 14 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0034,2024,2024-10-11,2024-10-30,20,-1.368060891082393,-1.185222779552363,0.14385862397458082,0.40299014971173663,-0.2591315257371558,Угнетение биомассы,пастбища/зерновые,18.876535762995776,31.728699688275544,0.43320983878675345,дефицит осадков,0.59,Угнетение биомассы: NDVI 0.14 против нормы 0.40 (z=-1.4) в течение 20 дн.; дефицит осадков
AOI-0060,2014,2014-06-14,2014-07-02,19,-1.3672679879462326,-1.2180504495454458,0.4485484207704237,0.6541241102186075,-0.20557568944818383,Угнетение биомассы,озимая пшеница,95.02026341036019,64.77688589058171,-1.1582921839958413,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.47,"Угнетение биомассы: NDVI 0.45 против нормы 0.65 (z=-1.4) в течение 19 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0027,2017,2017-04-01,2017-04-16,16,-1.3665370359931912,-1.202305442305565,0.2736399724519841,0.5261860463927814,-0.2525460739407973,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.27 против нормы 0.53 (z=-1.4) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0016,2020,2020-04-02,2020-05-10,39,-1.3660773375289978,-1.1779035056898384,0.22202073578173737,0.4407665896152105,-0.21874585383347311,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.22 против нормы 0.44 (z=-1.4) в течение 39 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0034,2012,2012-10-18,2012-10-30,13,-1.3660735364098366,-1.2255630314603296,0.15447274112003456,0.44198677257322705,-0.2875140314531925,Угнетение биомассы,пастбища/зерновые,9.516806652189741,27.988844474856503,2.984042643598853,засуха: осадки ниже нормы и жара,0.34,Угнетение биомассы: NDVI 0.15 против нормы 0.44 (z=-1.4) в течение 13 дн.; засуха: осадки ниже нормы и жара
AOI-0060,2021,2021-04-27,2021-05-06,10,-1.3654515393013291,-1.2226531024594742,0.32750216485214134,0.556852922575618,-0.22935075772347668,Угнетение биомассы,озимая пшеница,113.136460920326,82.02315972532345,-0.7436462149159435,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.38,"Угнетение биомассы: NDVI 0.33 против нормы 0.56 (z=-1.4) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0048,2025,2025-06-11,2025-08-05,56,-1.3650832567374123,-1.1299128728129646,0.200221871534176,0.3580312011865452,-0.15780932965236918,Угнетение биомассы,зерновые,32.702630519262584,48.9974344729931,-0.17942764010711487,устойчивое угнетение без явного погодного сигнала,0.67,Угнетение биомассы: NDVI 0.20 против нормы 0.36 (z=-1.4) в течение 56 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0020,2024,2024-06-13,2024-08-26,75,-1.3650521961606321,-1.1506737805010419,0.22355650166438001,0.40945373080154157,-0.18589722913716156,Угнетение биомассы,подсолнечник,19.629932814085006,46.09673852192451,1.3180947431975776,дефицит осадков,0.43,Угнетение биомассы: NDVI 0.22 против нормы 0.41 (z=-1.4) в течение 75 дн.; дефицит осадков
AOI-0012,2019,2019-06-17,2019-07-02,16,-1.3649848667349802,-1.2060818612051194,0.21156432122609659,0.33533234088076125,-0.12376801965466466,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.21 против нормы 0.34 (z=-1.4) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0069,2019,2019-04-26,2019-05-22,27,-1.3639858993134042,-1.1698805469804052,0.2137963881032217,0.497598468963422,-0.2838020808602003,Угнетение биомассы,зерновые,56.377839567489175,56.18760010640405,0.5544406577006511,устойчивое угнетение без явного погодного сигнала,1.0,Угнетение биомассы: NDVI 0.21 против нормы 0.50 (z=-1.4) в течение 27 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0058,2015,2015-04-10,2015-04-21,12,-1.3629733277817087,-1.2077134448268454,0.32068181130222506,0.5579249088473079,-0.23724309754508288,Угнетение биомассы,озимая пшеница,96.21087860455903,57.18915907161204,-1.9374004450557571,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.68,"Угнетение биомассы: NDVI 0.32 против нормы 0.56 (z=-1.4) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0044,2020,2020-07-30,2020-08-08,10,-1.3607739284135592,-1.1977815816562885,0.13039035081632167,0.22323946312762316,-0.0928491123113015,Угнетение биомассы,зерновые,14.308258990219258,30.83742994601664,-1.2259790217738995,дефицит осадков,0.46,Угнетение биомассы: NDVI 0.13 против нормы 0.22 (z=-1.4) в течение 10 дн.; дефицит осадков
AOI-0060,2011,2011-06-28,2011-08-08,42,-1.3604810007298551,-1.268727374672206,0.30590116077764506,0.5692629551528987,-0.26336179437525364,Угнетение биомассы,озимая пшеница,62.37566467560226,47.011249997854925,-0.13256588951365902,устойчивое угнетение без явного погодного сигнала,1.33,Угнетение биомассы: NDVI 0.31 против нормы 0.57 (z=-1.4) в течение 42 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0054,2010,2010-06-14,2010-07-04,21,-1.360350462080381,-1.1660132898312354,0.7289387032165403,0.8023187445779454,-0.07338004136140508,Угнетение биомассы,озимая пшеница,40.79413888849935,60.7373741669681,1.4330424069559855,устойчивое угнетение без явного погодного сигнала,0.67,Угнетение биомассы: NDVI 0.73 против нормы 0.80 (z=-1.4) в течение 21 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0064,2015,2015-04-11,2015-04-22,12,-1.358896519931269,-1.2299159746834014,0.3031128938462609,0.5191188708092079,-0.21600597696294704,Угнетение биомассы,озимая пшеница,97.06806808483039,61.013127701869934,-1.5731337878881835,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.59,"Угнетение биомассы: NDVI 0.30 против нормы 0.52 (z=-1.4) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0023,2024,2024-06-17,2024-07-18,32,-1.3581652488362805,-1.2246115587017425,0.22634252376937472,0.5171931054202277,-0.290850581650853,Угнетение биомассы,подсолнечник,21.963540235571234,59.6993557822175,2.0528845243108913,засуха: осадки ниже нормы и жара,0.37,Угнетение биомассы: NDVI 0.23 против нормы 0.52 (z=-1.4) в течение 32 дн.; засуха: осадки ниже нормы и жара
AOI-0043,2022,2022-04-01,2022-04-12,12,-1.358088965574004,-1.218557036244362,0.18959375242688012,0.4978401756777267,-0.3082464232508466,Угнетение биомассы,зерновые,41.18916516987614,35.62193239321635,1.2849370450502011,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.16,"Угнетение биомассы: NDVI 0.19 против нормы 0.50 (z=-1.4) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0056,2020,2020-10-12,2020-10-27,16,-1.3575889863527604,-1.1714057814168928,0.1543799492304648,0.25849202115150555,-0.10411207192104074,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.15 против нормы 0.26 (z=-1.4) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0046,2022,2022-04-01,2022-04-10,10,-1.357308890676059,-1.2237499784832004,0.18825604333097817,0.4690421363142905,-0.2807860929833123,Угнетение биомассы,зерновые,43.703193010498964,35.759428318703385,1.244357346787469,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.22,"Угнетение биомассы: NDVI 0.19 против нормы 0.47 (z=-1.4) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0075,2021,2021-09-22,2021-10-11,20,-1.3564038736095347,-1.1447552073050542,0.17179650965188709,0.3073295890043847,-0.1355330793524976,Угнетение биомассы,озимая пшеница,47.8659338794321,56.90922501582553,-1.8115697633660601,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.84,"Угнетение биомассы: NDVI 0.17 против нормы 0.31 (z=-1.4) в течение 20 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0043,2012,2012-04-24,2012-06-21,59,-1.3563183899791162,-1.1948244307483158,0.21024256973819436,0.512479522025202,-0.30223695228700764,Угнетение биомассы,зерновые,44.83635256160577,62.83950992388722,2.587380482117893,температурный стресс,0.71,Угнетение биомассы: NDVI 0.21 против нормы 0.51 (z=-1.4) в течение 59 дн.; температурный стресс
AOI-0048,2020,2020-07-27,2020-08-24,29,-1.355423226763814,-1.1640876833556144,0.14284872589808578,0.27374675527713627,-0.13089802937905048,Угнетение биомассы,зерновые,14.498724106194945,31.702346316289155,-0.8058796994017964,дефицит осадков,0.46,Угнетение биомассы: NDVI 0.14 против нормы 0.27 (z=-1.4) в течение 29 дн.; дефицит осадков
AOI-0073,2025,2025-05-13,2025-06-02,21,-1.3540278576543303,-1.2558944437818809,0.24718833451064123,0.43991150471913115,-0.19272317020848992,Угнетение биомассы,озимая пшеница,48.29576210925778,69.67494889384132,0.31360630566794834,устойчивое угнетение без явного погодного сигнала,0.69,Угнетение биомассы: NDVI 0.25 против нормы 0.44 (z=-1.4) в течение 21 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0049,2020,2020-07-13,2020-08-22,41,-1.352321387745293,-1.1493564464476107,0.16253161342449765,0.3863488795088057,-0.22381726608430805,Угнетение биомассы,озимая пшеница,29.089156338763708,35.47732897793824,-0.6258351573151962,устойчивое угнетение без явного погодного сигнала,0.82,Угнетение биомассы: NDVI 0.16 против нормы 0.39 (z=-1.4) в течение 41 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0020,2025,2025-04-01,2025-04-20,20,-1.3522623912044929,-1.1860211717323768,0.24778520910999421,0.408270807835294,-0.1604855987252998,Угнетение биомассы,подсолнечник,46.767647409075856,47.234803523076025,0.04408727063038213,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.99,"Угнетение биомассы: NDVI 0.25 против нормы 0.41 (z=-1.4) в течение 20 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0024,2013,2013-04-29,2013-06-11,44,-1.3517254956765083,-1.2158708350040976,0.2955173040212504,0.5893141816642037,-0.29379687764295326,Угнетение биомассы,подсолнечник,39.73025853388295,74.53154019422503,1.8520831664532629,дефицит осадков,0.53,Угнетение биомассы: NDVI 0.30 против нормы 0.59 (z=-1.4) в течение 44 дн.; дефицит осадков
AOI-0070,2010,2010-04-01,2010-05-06,36,-1.350995790174837,-1.1400326704667856,0.22396219884960653,0.38270191367129885,-0.15873971482169233,Угнетение биомассы,зерновые,65.03384625844076,46.795649148125094,-1.0893134126912614,устойчивое угнетение без явного погодного сигнала,1.39,Угнетение биомассы: NDVI 0.22 против нормы 0.38 (z=-1.4) в течение 36 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0037,2018,2018-06-19,2018-07-07,19,-1.350723186398346,-1.2052234673646494,0.2739236190252497,0.37849469034081007,-0.10457107131556037,Угнетение биомассы,зерновые,46.93003899061647,36.6703524639935,1.0330739223549392,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.28,"Угнетение биомассы: NDVI 0.27 против нормы 0.38 (z=-1.4) в течение 19 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0033,2015,2015-04-01,2015-04-24,24,-1.350354393539236,-1.214865198286306,0.1744414556033417,0.416402216988041,-0.24196076138469927,Угнетение биомассы,пастбища/зерновые,50.813708164971764,41.236765009028765,-1.6477937873613435,устойчивое угнетение без явного погодного сигнала,1.23,Угнетение биомассы: NDVI 0.17 против нормы 0.42 (z=-1.4) в течение 24 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0031,2021,2021-09-12,2021-09-23,12,-1.349190603629183,-1.2355125107536555,0.12588188202957754,0.19394191538876734,-0.06806003335918981,Угнетение биомассы,пастбища/зерновые,57.38868693902936,40.4532854732058,-2.9343303580361404,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.42,"Угнетение биомассы: NDVI 0.13 против нормы 0.19 (z=-1.3) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0021,2020,2020-08-30,2020-09-11,13,-1.3490476364666049,-1.2180799982103436,0.17272116926292172,0.27833493424644556,-0.10561376498352384,Угнетение биомассы,подсолнечник,3.31836787912301,34.907972545999144,0.8199222578831241,дефицит осадков,0.1,Угнетение биомассы: NDVI 0.17 против нормы 0.28 (z=-1.3) в течение 13 дн.; дефицит осадков
AOI-0053,2023,2023-08-02,2023-08-27,26,-1.3483985924414703,-1.1746059608652724,0.20314695415556921,0.35193485517651435,-0.14878790102094513,Угнетение биомассы,озимая пшеница,39.53225009810538,30.38780756481689,-0.2902947681481317,устойчивое угнетение без явного погодного сигнала,1.3,Угнетение биомассы: NDVI 0.20 против нормы 0.35 (z=-1.3) в течение 26 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0032,2024,2024-05-01,2024-06-18,49,-1.3472507865545356,-1.2119459972921212,0.21506622488608065,0.4722548557230307,-0.2571886308369501,Угнетение биомассы,пастбища/зерновые,18.59452269343365,53.99333145666269,0.6275049101731334,дефицит осадков,0.34,Угнетение биомассы: NDVI 0.22 против нормы 0.47 (z=-1.3) в течение 49 дн.; дефицит осадков
AOI-0071,2012,2012-08-12,2012-10-22,72,-1.3468966885225284,-1.2681029999414448,0.21012013848496122,0.35094384274506407,-0.14082370426010285,Угнетение биомассы,зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.21 против нормы 0.35 (z=-1.3) в течение 72 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0021,2021,2021-05-16,2021-05-30,15,-1.3466889882676611,-1.2172303661529706,0.32068900049846144,0.6095313814132197,-0.2888423809147583,Угнетение биомассы,подсолнечник,125.0975771977979,74.91905658963421,-1.129649291860279,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.67,"Угнетение биомассы: NDVI 0.32 против нормы 0.61 (z=-1.3) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0038,2010,2010-08-14,2010-08-26,13,-1.344251018985944,-1.2239885953193814,0.15960871568090115,0.24242499700485826,-0.0828162813239571,Угнетение биомассы,зерновые,10.020158591503538,19.95726998698935,2.143094745504087,засуха: осадки ниже нормы и жара,0.5,Угнетение биомассы: NDVI 0.16 против нормы 0.24 (z=-1.3) в течение 13 дн.; засуха: осадки ниже нормы и жара
AOI-0045,2025,2025-04-26,2025-06-18,54,-1.342972868472555,-1.1744349559366005,0.1977887218834805,0.5002028125538514,-0.30241409067037084,Угнетение биомассы,зерновые,47.202250863023515,62.25114289551788,-0.5864445855582207,устойчивое угнетение без явного погодного сигнала,0.76,Угнетение биомассы: NDVI 0.20 против нормы 0.50 (z=-1.3) в течение 54 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0070,2025,2025-05-16,2025-06-14,30,-1.342124732937767,-1.1954867175600232,0.24742220106897858,0.44544471074940617,-0.1980225096804276,Угнетение биомассы,зерновые,56.34658552553376,52.512114915019,-1.0012731483161121,устойчивое угнетение без явного погодного сигнала,1.07,Угнетение биомассы: NDVI 0.25 против нормы 0.45 (z=-1.3) в течение 30 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0074,2010,2010-06-26,2010-07-24,29,-1.341954967062646,-1.1997377604486104,0.2918340979462439,0.5515294635769687,-0.2596953656307249,Угнетение биомассы,озимая пшеница,36.00142840523876,67.12346018985329,3.378305367945006,засуха: осадки ниже нормы и жара,0.54,Угнетение биомассы: NDVI 0.29 против нормы 0.55 (z=-1.3) в течение 29 дн.; засуха: осадки ниже нормы и жара
AOI-0006,2018,2018-04-05,2018-05-31,57,-1.3416828861891623,-1.2084812984799398,0.25496617122138054,0.5271492316925344,-0.2721830604711538,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.25 против нормы 0.53 (z=-1.3) в течение 57 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0029,2016,2016-05-08,2016-05-20,13,-1.3413469776233253,-1.2017940458022738,0.34683299639917764,0.6519678922344145,-0.3051348958352369,Угнетение биомассы,озимая пшеница,164.58917509265393,79.04868862684185,-1.5038071479190573,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",2.08,"Угнетение биомассы: NDVI 0.35 против нормы 0.65 (z=-1.3) в течение 13 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0073,2012,2012-06-25,2012-07-23,29,-1.3411434926002122,-1.2125561175201558,0.32535250023115975,0.570874060385193,-0.2455215601540332,Угнетение биомассы,озимая пшеница,55.252149589729875,68.90045442166152,0.6713665836465579,устойчивое угнетение без явного погодного сигнала,0.8,Угнетение биомассы: NDVI 0.33 против нормы 0.57 (z=-1.3) в течение 29 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0006,2024,2024-06-23,2024-07-08,16,-1.3407180772939065,-1.2192784731669728,0.2803702162530727,0.5353375042346641,-0.2549672879815914,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.28 против нормы 0.54 (z=-1.3) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0059,2019,2019-06-20,2019-07-12,23,-1.3394983235911833,-1.2335396815858846,0.27808044829224227,0.539233274100047,-0.2611528258078047,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.28 против нормы 0.54 (z=-1.3) в течение 23 дн.; устойчивое угнетение без явного погодного сигнала
