anon_polygon_id,year,start,end,days,z_min,z_mean,ndvi_mean,clim_mean,drop_vs_norm,severity,crop_type,precip_30d,precip_30d_norm,temp_anom,cause,precip_ratio,comment
AOI-0076,2021,2021-04-07,2021-05-30,54,-1.4392028452562884,-1.2967041569031754,0.2333874503193342,0.44762624927290134,-0.21423879895356715,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.23 против нормы 0.45 (z=-1.4) в течение 54 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0073,2021,2021-05-13,2021-06-05,24,-1.4337247220630787,-1.307829289805569,0.2597889897773577,0.4674694852611077,-0.20768049548375,Угнетение биомассы,озимая пшеница,116.92674131529715,69.4766051633156,-0.8267802573189441,устойчивое угнетение без явного погодного сигнала,1.68,Угнетение биомассы: NDVI 0.26 против нормы 0.47 (z=-1.4) в течение 24 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0053,2023,2023-07-31,2023-09-11,43,-1.4325575220803939,-1.244988545006328,0.19658634309158468,0.332616371693054,-0.13603002860146934,Угнетение биомассы,озимая пшеница,37.691598792170005,31.63096718933626,-0.24383833888695342,устойчивое угнетение без явного погодного сигнала,1.19,Угнетение биомассы: NDVI 0.20 против нормы 0.33 (z=-1.4) в течение 43 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0045,2020,2020-08-01,2020-09-11,42,-1.4295508756275597,-1.2448075593276902,0.12424999918662599,0.20007085543735842,-0.07582085625073243,Угнетение биомассы,зерновые,7.043065972834111,31.12794704930954,-0.286269561984619,дефицит осадков,0.23,Угнетение биомассы: NDVI 0.12 против нормы 0.20 (z=-1.4) в течение 42 дн.; дефицит осадков
AOI-0030,2014,2014-08-29,2014-09-10,13,-1.4293170448209305,-1.2598197250038379,0.49624510053286414,0.6151326192684974,-0.11888751873563325,Угнетение биомассы,озимая пшеница,25.71106458692376,31.332968612370514,0.08817025026528788,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.82,"Угнетение биомассы: NDVI 0.50 против нормы 0.62 (z=-1.4) в течение 13 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0003,2024,2024-06-09,2024-07-01,23,-1.4267222045981378,-1.1913671132437063,0.25457037247974285,0.49119414130642247,-0.23662376882667963,Угнетение биомассы,озимая пшеница,15.530886326605653,60.1848175168775,2.2856207367871852,засуха: осадки ниже нормы и жара,0.26,Угнетение биомассы: NDVI 0.25 против нормы 0.49 (z=-1.4) в течение 23 дн.; засуха: осадки ниже нормы и жара
AOI-0001,2018,2018-06-15,2018-07-22,38,-1.422174398888098,-1.2148048695117137,0.25682656795356373,0.47878460079879726,-0.22195803284523352,Угнетение биомассы,озимая пшеница,38.30827476994286,51.81590499927368,1.2195864799164398,устойчивое угнетение без явного погодного сигнала,0.74,Угнетение биомассы: NDVI 0.26 против нормы 0.48 (z=-1.4) в течение 38 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0056,2019,2019-06-18,2019-07-12,25,-1.4210330866623304,-1.2811374551207972,0.3647214548687721,0.5429089773727666,-0.17818752250399444,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.36 против нормы 0.54 (z=-1.4) в течение 25 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0026,2022,2022-04-01,2022-04-19,19,-1.4181734228410179,-1.2032208459900235,0.20867428788686682,0.47426728264349005,-0.26559299475662324,Угнетение биомассы,озимая пшеница,64.49213171693408,49.64491720181259,0.5546537420333854,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.3,"Угнетение биомассы: NDVI 0.21 против нормы 0.47 (z=-1.4) в течение 19 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0064,2020,2020-06-03,2020-06-20,18,-1.415289005617125,-1.2580245868193436,0.4510086570318448,0.6505466347280987,-0.19953797769625392,Угнетение биомассы,озимая пшеница,102.15139461565059,76.46992648894384,-0.07550880023184428,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.34,"Угнетение биомассы: NDVI 0.45 против нормы 0.65 (z=-1.4) в течение 18 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0033,2011,2011-04-01,2011-04-20,20,-1.4149943588011589,-1.2806372142608236,0.19321507805253685,0.4401412567800106,-0.24692617872747374,Угнетение биомассы,пастбища/зерновые,72.01954525784585,38.508709713625954,-2.605273120133483,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.87,"Угнетение биомассы: NDVI 0.19 против нормы 0.44 (z=-1.4) в течение 20 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0017,2020,2020-04-02,2020-04-22,21,-1.414619407404044,-1.293699069535475,0.30782475092055145,0.4807334117004364,-0.17290866077988493,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.31 против нормы 0.48 (z=-1.4) в течение 21 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0067,2014,2014-07-25,2014-09-27,65,-1.4119502172075227,-1.1767472855647287,0.17441779599257476,0.33486963076339055,-0.1604518347708158,Угнетение биомассы,зерновые,17.44659448972624,33.69937869443662,0.1702167202956815,дефицит осадков,0.52,Угнетение биомассы: NDVI 0.17 против нормы 0.33 (z=-1.4) в течение 65 дн.; дефицит осадков
AOI-0017,2010,2010-04-07,2010-04-16,10,-1.4118159479287897,-1.2591914962640005,0.3516228827289143,0.5427760878248983,-0.191153205095984,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.35 против нормы 0.54 (z=-1.4) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0033,2023,2023-05-16,2023-06-20,36,-1.4109255248919894,-1.1825637515099505,0.2070311546711181,0.43545544843889417,-0.22842429376777607,Угнетение биомассы,пастбища/зерновые,74.51904688688819,52.63880260572991,-1.31623104610285,устойчивое угнетение без явного погодного сигнала,1.42,Угнетение биомассы: NDVI 0.21 против нормы 0.44 (z=-1.4) в течение 36 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0063,2013,2013-04-26,2013-05-22,27,-1.4106714339231514,-1.219970258138156,0.4075200448074646,0.6697254548174078,-0.26220541000994313,Угнетение биомассы,озимая пшеница,60.17663765494904,92.41598470970833,1.6592356160529353,устойчивое угнетение без явного погодного сигнала,0.65,Угнетение биомассы: NDVI 0.41 против нормы 0.67 (z=-1.4) в течение 27 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0021,2012,2012-04-01,2012-04-19,19,-1.4078894997843594,-1.2422543906920478,0.19827785025923408,0.4204720155563538,-0.2221941652971197,Угнетение биомассы,подсолнечник,44.54755478149321,47.69891546721094,2.922191978712124,температурный стресс,0.93,Угнетение биомассы: NDVI 0.20 против нормы 0.42 (z=-1.4) в течение 19 дн.; температурный стресс
AOI-0046,2018,2018-04-01,2018-04-11,11,-1.4076360723365182,-1.1960765838227698,0.15759138305899165,0.42504209825479006,-0.26745071519579844,Угнетение биомассы,зерновые,22.47155888111798,35.935759863037504,-0.5462600484464228,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.63,"Угнетение биомассы: NDVI 0.16 против нормы 0.43 (z=-1.4) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0032,2024,2024-04-01,2024-04-23,23,-1.4076065846226722,-1.2648345658968396,0.18829429581570398,0.4085095560558429,-0.2202152602401389,Угнетение биомассы,пастбища/зерновые,17.894794678850257,39.800088142714884,4.246687380963912,засуха: осадки ниже нормы и жара,0.45,Угнетение биомассы: NDVI 0.19 против нормы 0.41 (z=-1.4) в течение 23 дн.; засуха: осадки ниже нормы и жара
AOI-0077,2020,2020-08-31,2020-10-26,57,-1.406773115798114,-1.2456184466920655,0.20363174495020628,0.3903813517931201,-0.18674960684291383,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.20 против нормы 0.39 (z=-1.4) в течение 57 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0068,2015,2015-04-01,2015-04-21,21,-1.4064548640946128,-1.1245092382241961,0.1979093683843018,0.33266682133792136,-0.13475745295361957,Угнетение биомассы,зерновые,46.81507395579844,38.00200749073002,-1.241034704641268,устойчивое угнетение без явного погодного сигнала,1.23,Угнетение биомассы: NDVI 0.20 против нормы 0.33 (z=-1.4) в течение 21 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0033,2021,2021-09-16,2021-09-26,11,-1.4047460048712868,-1.2501794455586988,0.09411591400081704,0.19094161072995802,-0.09682569672914099,Угнетение биомассы,пастбища/зерновые,51.181019814498356,44.870328345145325,-2.8496273475554688,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.14,"Угнетение биомассы: NDVI 0.09 против нормы 0.19 (z=-1.4) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0007,2011,2011-04-24,2011-05-06,13,-1.4042612158082015,-1.2402282207691022,0.27960509911041276,0.525889781933174,-0.24628468282276128,Угнетение биомассы,озимая пшеница,96.51113747310639,70.92976349268868,-2.1136714948402715,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.36,"Угнетение биомассы: NDVI 0.28 против нормы 0.53 (z=-1.4) в течение 13 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0073,2024,2024-09-30,2024-10-12,13,-1.402680306638084,-1.2336198473508353,0.17658053775374188,0.25688219956733466,-0.08030166181359277,Угнетение биомассы,озимая пшеница,27.80110266064694,60.336554257649,2.3089112031877415,засуха: осадки ниже нормы и жара,0.46,Угнетение биомассы: NDVI 0.18 против нормы 0.26 (z=-1.4) в течение 13 дн.; засуха: осадки ниже нормы и жара
AOI-0055,2014,2014-10-16,2014-10-27,12,-1.4021485256708925,-1.2443946209645442,0.3326194635950434,0.41511327365001277,-0.08249381005496936,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.33 против нормы 0.42 (z=-1.4) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0070,2018,2018-04-30,2018-07-08,70,-1.4017717468610769,-1.2611924046372913,0.22146044959273334,0.3986780242010255,-0.17721757460829216,Угнетение биомассы,зерновые,21.89328574196959,50.98442746556018,1.1792839139340772,дефицит осадков,0.43,Угнетение биомассы: NDVI 0.22 против нормы 0.40 (z=-1.4) в течение 70 дн.; дефицит осадков
AOI-0001,2010,2010-08-27,2010-09-21,26,-1.3980208893145816,-1.1953441202803343,0.15449323157950132,0.2441875027468834,-0.08969427116738207,Угнетение биомассы,озимая пшеница,23.25746582404001,33.515830091661584,0.5940259950442282,устойчивое угнетение без явного погодного сигнала,0.69,Угнетение биомассы: NDVI 0.15 против нормы 0.24 (z=-1.4) в течение 26 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0067,2016,2016-09-15,2016-09-29,15,-1.397064563710527,-1.2317904159476583,0.15137777516040601,0.27131680951039616,-0.11993903434999015,Угнетение биомассы,зерновые,52.99114110971011,45.68438028852133,-0.6446909571004245,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.16,"Угнетение биомассы: NDVI 0.15 против нормы 0.27 (z=-1.4) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0001,2010,2010-06-15,2010-07-20,36,-1.3969245362071943,-1.2569052025945888,0.2503510212787972,0.472670008359421,-0.2223189870806238,Угнетение биомассы,озимая пшеница,31.08540814047453,52.617508190663926,1.7569319484681443,дефицит осадков,0.59,Угнетение биомассы: NDVI 0.25 против нормы 0.47 (z=-1.4) в течение 36 дн.; дефицит осадков
AOI-0004,2019,2019-06-23,2019-07-12,20,-1.3964614417688381,-1.2088481620635043,0.49043481594011595,0.6048655695582486,-0.1144307536181326,Угнетение биомассы,озимая пшеница,52.867698026042945,53.47785807789269,-0.2158934533289596,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.99,"Угнетение биомассы: NDVI 0.49 против нормы 0.60 (z=-1.4) в течение 20 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0073,2012,2012-09-17,2012-10-08,22,-1.395827040633068,-1.1978785467291735,0.18284116572181783,0.2807745852179162,-0.09793341949609838,Угнетение биомассы,озимая пшеница,33.816852499882415,55.20370309228351,1.5445885146177014,устойчивое угнетение без явного погодного сигнала,0.61,Угнетение биомассы: NDVI 0.18 против нормы 0.28 (z=-1.4) в течение 22 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0023,2025,2025-04-01,2025-05-07,37,-1.3947756230796806,-1.226030327285508,0.22092351843204905,0.5351025314507227,-0.3141790130186737,Угнетение биомассы,подсолнечник,53.38287121096308,59.49204756154288,-0.3158396479668203,устойчивое угнетение без явного погодного сигнала,0.9,Угнетение биомассы: NDVI 0.22 против нормы 0.54 (z=-1.4) в течение 37 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0052,2010,2010-04-01,2010-04-11,11,-1.3947173408898499,-1.1685048374642382,0.23399761690611465,0.5008810512734719,-0.2668834343673573,Угнетение биомассы,озимая пшеница,40.92511479347416,47.585305787216704,-0.8461665530015359,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.86,"Угнетение биомассы: NDVI 0.23 против нормы 0.50 (z=-1.4) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0074,2010,2010-06-26,2010-07-24,29,-1.3946729212562772,-1.2306209356509878,0.2717338611186457,0.5499289376388434,-0.2781950765201977,Угнетение биомассы,озимая пшеница,36.00142840523876,67.12346018985329,3.378305367945006,засуха: осадки ниже нормы и жара,0.54,Угнетение биомассы: NDVI 0.27 против нормы 0.55 (z=-1.4) в течение 29 дн.; засуха: осадки ниже нормы и жара
AOI-0037,2018,2018-06-19,2018-07-08,20,-1.3946597240760028,-1.2157683228298377,0.270689170068142,0.375615957018824,-0.10492678695068197,Угнетение биомассы,зерновые,47.8121238732733,36.79720520831553,1.0626492148457536,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.3,"Угнетение биомассы: NDVI 0.27 против нормы 0.38 (z=-1.4) в течение 20 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0067,2016,2016-06-14,2016-07-09,26,-1.3914769490371763,-1.2363041537182722,0.19085633077328504,0.41424552350855826,-0.22338919273527322,Угнетение биомассы,зерновые,58.85207650519456,40.64208450874102,-0.356942871184637,устойчивое угнетение без явного погодного сигнала,1.45,Угнетение биомассы: NDVI 0.19 против нормы 0.41 (z=-1.4) в течение 26 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0033,2025,2025-04-09,2025-04-27,19,-1.3906888390692012,-1.214524112594093,0.20054433600742322,0.4540480148109143,-0.25350367880349106,Угнетение биомассы,пастбища/зерновые,50.24370474366996,47.41240174771399,0.26654253266944133,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.06,"Угнетение биомассы: NDVI 0.20 против нормы 0.45 (z=-1.4) в течение 19 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0015,2011,2011-04-01,2011-05-01,31,-1.390535636473846,-1.177354305601137,0.2442358935681155,0.4440785051214409,-0.19984261155332542,Угнетение биомассы,озимая пшеница,66.53269700168362,57.35012373760194,-2.7115055825399574,устойчивое угнетение без явного погодного сигнала,1.16,Угнетение биомассы: NDVI 0.24 против нормы 0.44 (z=-1.4) в течение 31 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0075,2023,2023-06-30,2023-07-10,11,-1.3892326882377795,-1.2504658221429663,0.2967652631576535,0.562754343484487,-0.26598908032683355,Угнетение биомассы,озимая пшеница,105.71215477270421,70.69664837144245,-1.967654326057315,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.5,"Угнетение биомассы: NDVI 0.30 против нормы 0.56 (z=-1.4) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0058,2011,2011-04-09,2011-04-29,21,-1.3887895221177908,-1.189224849754653,0.4077819913677968,0.6041846672899895,-0.19640267592219274,Угнетение биомассы,озимая пшеница,98.8295190939048,63.52022769960771,-2.6563649658535144,устойчивое угнетение без явного погодного сигнала,1.56,Угнетение биомассы: NDVI 0.41 против нормы 0.60 (z=-1.4) в течение 21 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0038,2010,2010-09-17,2010-10-16,30,-1.384626887417118,-1.190281223566038,0.15510642343079956,0.2524757235318496,-0.09736930010105005,Угнетение биомассы,зерновые,45.84190979987416,41.8866889757375,-0.18096967379203097,устойчивое угнетение без явного погодного сигнала,1.09,Угнетение биомассы: NDVI 0.16 против нормы 0.25 (z=-1.4) в течение 30 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0020,2025,2025-04-01,2025-04-22,22,-1.383066200137465,-1.2302697022107116,0.24598275198472994,0.4133863035555599,-0.16740355157082995,Угнетение биомассы,подсолнечник,48.915996906845834,48.83323945680436,-0.003650409296205465,устойчивое угнетение без явного погодного сигнала,1.0,Угнетение биомассы: NDVI 0.25 против нормы 0.41 (z=-1.4) в течение 22 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0075,2021,2021-06-02,2021-06-11,10,-1.382940048119019,-1.236683412273319,0.242643157324623,0.4230868071259012,-0.1804436498012782,Угнетение биомассы,озимая пшеница,96.21833805696518,68.12442354209975,0.21216548876393268,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.41,"Угнетение биомассы: NDVI 0.24 против нормы 0.42 (z=-1.4) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0028,2015,2015-04-01,2015-04-24,24,-1.3826323312318702,-1.146630431651446,0.22111717038848244,0.5267080548519328,-0.3055908844634504,Угнетение биомассы,озимая пшеница,90.7022239882836,52.55234205931125,-1.9938950008003473,устойчивое угнетение без явного погодного сигнала,1.73,Угнетение биомассы: NDVI 0.22 против нормы 0.53 (z=-1.4) в течение 24 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0046,2015,2015-05-12,2015-06-05,25,-1.3819154509347744,-1.2829659668866435,0.2653062429343693,0.5872760798998502,-0.3219698369654809,Угнетение биомассы,зерновые,65.75050011657908,67.27633395686982,0.05240720412645615,устойчивое угнетение без явного погодного сигнала,0.98,Угнетение биомассы: NDVI 0.27 против нормы 0.59 (z=-1.4) в течение 25 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0071,2021,2021-06-21,2021-07-12,22,-1.3782807893642641,-1.2445355769978446,0.21919532823350316,0.3764369251209548,-0.15724159688745162,Угнетение биомассы,зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.22 против нормы 0.38 (z=-1.4) в течение 22 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0026,2019,2019-09-17,2019-09-28,12,-1.3764745654819734,-1.2427459591620804,0.12969990896567754,0.24327729059002998,-0.11357738162435244,Угнетение биомассы,озимая пшеница,31.2528859935656,40.26616864018799,-0.5228082502775563,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.78,"Угнетение биомассы: NDVI 0.13 против нормы 0.24 (z=-1.4) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0043,2022,2022-04-01,2022-04-11,11,-1.3757625772456763,-1.236685414014059,0.188641948735492,0.5013243768374188,-0.3126824281019268,Угнетение биомассы,зерновые,41.95927115367711,35.474630398696405,1.3007910770017184,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.18,"Угнетение биомассы: NDVI 0.19 против нормы 0.50 (z=-1.4) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0069,2019,2019-04-24,2019-05-22,29,-1.3751162023122487,-1.1873963011030622,0.21054983729651305,0.4993954107937519,-0.28884557349723883,Угнетение биомассы,зерновые,57.84092333672764,56.126227178118654,0.5001742002142539,устойчивое угнетение без явного погодного сигнала,1.03,Угнетение биомассы: NDVI 0.21 против нормы 0.50 (z=-1.4) в течение 29 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0014,2011,2011-04-01,2011-04-18,18,-1.3739633476889626,-1.1485753684038345,0.20809977110049294,0.4463913378114079,-0.23829156671091495,Угнетение биомассы,озимая пшеница,46.03337952964913,46.83079968502791,-3.054428573688394,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.98,"Угнетение биомассы: NDVI 0.21 против нормы 0.45 (z=-1.4) в течение 18 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0060,2014,2014-06-13,2014-06-30,18,-1.3732447645733088,-1.209775699638453,0.4593010432622685,0.6594955263528832,-0.20019448309061472,Угнетение биомассы,озимая пшеница,97.1079442952492,65.97310159749932,-1.0903096093372022,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.47,"Угнетение биомассы: NDVI 0.46 против нормы 0.66 (z=-1.4) в течение 18 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0013,2014,2014-06-30,2014-08-17,49,-1.3731279187500152,-1.1944285883865817,0.3706792688276628,0.48369651584170364,-0.11301724701404087,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.37 против нормы 0.48 (z=-1.4) в течение 49 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0014,2021,2021-07-31,2021-08-18,19,-1.3716341307406636,-1.213141485878999,0.1262528805949695,0.30601167142755603,-0.17975879083258653,Угнетение биомассы,озимая пшеница,47.755649700150116,30.98566001805759,0.2756902370623396,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.54,"Угнетение биомассы: NDVI 0.13 против нормы 0.31 (z=-1.4) в течение 19 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0019,2022,2022-07-13,2022-07-27,15,-1.3703546493450676,-1.2090932412489839,0.20529688523310716,0.37754201803901044,-0.17224513280590328,Угнетение биомассы,подсолнечник,57.80718407071604,47.826584509064205,-1.4240066610969562,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.21,"Угнетение биомассы: NDVI 0.21 против нормы 0.38 (z=-1.4) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0020,2017,2017-10-21,2017-10-30,10,-1.3683270450849465,-1.2604923286498113,0.13329700176247178,0.25993359515933745,-0.12663659339686567,Угнетение биомассы,подсолнечник,54.86316918067117,36.277575450802466,0.19151606430656046,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.51,"Угнетение биомассы: NDVI 0.13 против нормы 0.26 (z=-1.4) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0037,2014,2014-10-07,2014-10-30,24,-1.3664378760426705,-1.1897686880005616,0.1954755693905422,0.28691756299789417,-0.09144199360735197,Угнетение биомассы,зерновые,39.32403075084527,35.73036028323381,-2.922080469822953,устойчивое угнетение без явного погодного сигнала,1.1,Угнетение биомассы: NDVI 0.20 против нормы 0.29 (z=-1.4) в течение 24 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0031,2014,2014-04-01,2014-05-06,36,-1.3654945658000261,-1.2151917275731987,0.24032336181366043,0.4504592748900472,-0.2101359130763868,Угнетение биомассы,пастбища/зерновые,25.418552345392502,44.45187791886182,-0.1617881674005709,дефицит осадков,0.57,Угнетение биомассы: NDVI 0.24 против нормы 0.45 (z=-1.4) в течение 36 дн.; дефицит осадков
AOI-0044,2020,2020-07-30,2020-08-08,10,-1.3643505033302994,-1.2014689120620141,0.13102810860755038,0.22412658996012805,-0.09309848135257767,Угнетение биомассы,зерновые,14.308258990219258,30.83742994601664,-1.2259790217738995,дефицит осадков,0.46,Угнетение биомассы: NDVI 0.13 против нормы 0.22 (z=-1.4) в течение 10 дн.; дефицит осадков
AOI-0032,2024,2024-05-01,2024-06-19,50,-1.3637602302164544,-1.2002993386969278,0.2156675497276019,0.4679690464856947,-0.25230149675809277,Угнетение биомассы,пастбища/зерновые,18.6538580327089,53.82679988844373,0.6591143077621995,дефицит осадков,0.35,Угнетение биомассы: NDVI 0.22 против нормы 0.47 (z=-1.4) в течение 50 дн.; дефицит осадков
AOI-0064,2025,2025-07-17,2025-08-11,26,-1.3631618129261414,-1.1721119113165908,0.1763517066931561,0.38287573683233134,-0.20652403013917522,Угнетение биомассы,озимая пшеница,13.625849842926165,45.994719335421145,1.2856728951483651,дефицит осадков,0.3,Угнетение биомассы: NDVI 0.18 против нормы 0.38 (z=-1.4) в течение 26 дн.; дефицит осадков
AOI-0008,2013,2013-04-07,2013-04-24,18,-1.3623491520184132,-1.2054445828037617,0.31084808672386866,0.5705181716717556,-0.2596700849478869,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.31 против нормы 0.57 (z=-1.4) в течение 18 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0020,2017,2017-04-01,2017-04-15,15,-1.3604644603005702,-1.2694914380161764,0.2358269864198396,0.40418131897325793,-0.16835433255341833,Угнетение биомассы,подсолнечник,48.23650139833664,43.86823526548762,-1.0351631911449302,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.1,"Угнетение биомассы: NDVI 0.24 против нормы 0.40 (z=-1.4) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0048,2016,2016-04-22,2016-05-31,40,-1.3599976748402152,-1.2106442787259462,0.3416309131040701,0.6075688791053804,-0.26593796600131026,Угнетение биомассы,зерновые,99.6316240826551,66.65539050691496,-1.0753214842657173,устойчивое угнетение без явного погодного сигнала,1.49,Угнетение биомассы: NDVI 0.34 против нормы 0.61 (z=-1.4) в течение 40 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0060,2022,2022-10-21,2022-10-30,10,-1.3593521076026716,-1.2119608682554293,0.19738870388937452,0.3560467851887597,-0.1586580812993852,Угнетение биомассы,озимая пшеница,35.47887900839761,33.156252824548076,-0.02298352710190219,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.07,"Угнетение биомассы: NDVI 0.20 против нормы 0.36 (z=-1.4) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0023,2018,2018-04-25,2018-05-08,14,-1.3587043780799557,-1.214538375866853,0.2463652886549839,0.5837831166573677,-0.33741782800238385,Угнетение биомассы,подсолнечник,40.7736142495434,75.14127722680016,1.7720063352552717,дефицит осадков,0.54,Угнетение биомассы: NDVI 0.25 против нормы 0.58 (z=-1.4) в течение 14 дн.; дефицит осадков
