anon_polygon_id,year,start,end,days,z_min,z_mean,ndvi_mean,clim_mean,drop_vs_norm,severity,crop_type,precip_30d,precip_30d_norm,temp_anom,cause,precip_ratio,comment
AOI-0027,2025,2025-07-05,2025-09-14,72,-1.4048368916088176,-1.2347808575747772,0.2709658012100093,0.4677212865871809,-0.19675548537717158,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.27 против нормы 0.47 (z=-1.4) в течение 72 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0055,2014,2014-10-16,2014-10-27,12,-1.4038897044797514,-1.2456791423409472,0.3326194635950434,0.4150337297386069,-0.08241426614356351,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.33 против нормы 0.42 (z=-1.4) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0061,2010,2010-04-07,2010-04-24,18,-1.4033486160385615,-1.2618605717803153,0.3405128582241672,0.6066042855453885,-0.26609142732122126,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.34 против нормы 0.61 (z=-1.4) в течение 18 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0038,2018,2018-06-01,2018-07-07,37,-1.4021929893073177,-1.1726241110816065,0.2172030467675632,0.3325152458600781,-0.11531219909251489,Угнетение биомассы,зерновые,28.82178193485635,36.98130942560649,0.8254644794815043,устойчивое угнетение без явного погодного сигнала,0.78,Угнетение биомассы: NDVI 0.22 против нормы 0.33 (z=-1.4) в течение 37 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0067,2025,2025-06-02,2025-06-18,17,-1.400275432029587,-1.2061941832089298,0.1573021819178595,0.37655665444778114,-0.21925447252992164,Угнетение биомассы,зерновые,47.060729607280734,45.41722959447981,-1.3096967975867106,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.04,"Угнетение биомассы: NDVI 0.16 против нормы 0.38 (z=-1.4) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0051,2024,2024-04-04,2024-04-22,19,-1.3998813540386166,-1.2581426853918665,0.3407730795769324,0.5785081189313432,-0.23773503935441082,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.34 против нормы 0.58 (z=-1.4) в течение 19 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0018,2023,2023-07-26,2023-08-27,33,-1.3981931619272627,-1.2422234775799676,0.2355495634027296,0.4795141469419991,-0.24396458353926953,Угнетение биомассы,озимая пшеница,33.032224723908186,31.603336420741662,0.05916283057405593,устойчивое угнетение без явного погодного сигнала,1.05,Угнетение биомассы: NDVI 0.24 против нормы 0.48 (z=-1.4) в течение 33 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0020,2013,2013-04-01,2013-04-21,21,-1.3974557012538213,-1.1859263886131888,0.2592587016759764,0.41589534028341385,-0.15663663860743743,Угнетение биомассы,подсолнечник,26.50648007374777,47.71574184558866,0.6954174121057543,дефицит осадков,0.56,Угнетение биомассы: NDVI 0.26 против нормы 0.42 (z=-1.4) в течение 21 дн.; дефицит осадков
AOI-0078,2020,2020-06-27,2020-07-26,30,-1.3974529410596679,-1.222591541227325,0.21666026988516066,0.46612617407451323,-0.24946590418935258,Угнетение биомассы,озимая пшеница,42.77997329468459,65.9081174319814,0.4671640579938829,устойчивое угнетение без явного погодного сигнала,0.65,Угнетение биомассы: NDVI 0.22 против нормы 0.47 (z=-1.4) в течение 30 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0021,2015,2015-04-01,2015-04-18,18,-1.3971711012034604,-1.1599268467817876,0.2121142113367568,0.41330249859376406,-0.20118828725700724,Угнетение биомассы,подсолнечник,71.82960972493213,46.13496741676269,-1.7462916537020152,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.56,"Угнетение биомассы: NDVI 0.21 против нормы 0.41 (z=-1.4) в течение 18 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0075,2023,2023-06-30,2023-07-11,12,-1.395109959295436,-1.2322366994651885,0.30283326016531636,0.5639838818715183,-0.2611506217062019,Угнетение биомассы,озимая пшеница,105.61557232884054,70.6355481331731,-1.9646077761952243,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.5,"Угнетение биомассы: NDVI 0.30 против нормы 0.56 (z=-1.4) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0023,2014,2014-05-27,2014-06-05,10,-1.3948288671310416,-1.2061012662175075,0.5124736062278228,0.7247177654431176,-0.21224415921529483,Угнетение биомассы,подсолнечник,63.03012227989768,73.47396704834445,1.1963242976124033,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.86,"Угнетение биомассы: NDVI 0.51 против нормы 0.72 (z=-1.4) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0033,2025,2025-04-09,2025-04-28,20,-1.3926095896054766,-1.2135148890912968,0.19829925638645757,0.4535397614538438,-0.2552405050673862,Угнетение биомассы,пастбища/зерновые,51.973883594752294,47.91309124191357,0.2496196593063007,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.08,"Угнетение биомассы: NDVI 0.20 против нормы 0.45 (z=-1.4) в течение 20 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0006,2013,2013-04-07,2013-04-23,17,-1.3912558562526296,-1.272333108733141,0.23932646527002718,0.5337312856861953,-0.2944048204161681,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.24 против нормы 0.53 (z=-1.4) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0029,2010,2010-09-17,2010-09-26,10,-1.389988950741485,-1.2323465083001504,0.14498770052013663,0.21263345486333757,-0.06764575434320094,Угнетение биомассы,озимая пшеница,41.89617192655,39.695935491681645,-0.5074770898372047,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.06,"Угнетение биомассы: NDVI 0.14 против нормы 0.21 (z=-1.4) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0074,2020,2020-09-16,2020-09-26,11,-1.3891963581419609,-1.232735090586962,0.17089598590176758,0.25177002543382365,-0.08087403953205607,Угнетение биомассы,озимая пшеница,3.0925691538796354,50.257714347178315,2.42679687542522,засуха: осадки ниже нормы и жара,0.06,Угнетение биомассы: NDVI 0.17 против нормы 0.25 (z=-1.4) в течение 11 дн.; засуха: осадки ниже нормы и жара
AOI-0078,2024,2024-10-21,2024-10-30,10,-1.3885748706143477,-1.1513580838839395,0.17478727755682374,0.2942174006548131,-0.11943012309798937,Угнетение биомассы,озимая пшеница,27.334241921438,38.85606200505739,1.2098324718880673,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.7,"Угнетение биомассы: NDVI 0.17 против нормы 0.29 (z=-1.4) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0023,2012,2012-05-15,2012-06-02,19,-1.3880131083739253,-1.1806570256364015,0.4245301671504482,0.6628933187881172,-0.23836315163766897,Угнетение биомассы,подсолнечник,66.82822328529862,75.75715610151892,2.363338224045325,температурный стресс,0.88,Угнетение биомассы: NDVI 0.42 против нормы 0.66 (z=-1.4) в течение 19 дн.; температурный стресс
AOI-0071,2021,2021-06-18,2021-07-16,29,-1.3874159762397003,-1.199868900882647,0.2259257166708361,0.3796195765173119,-0.15369385984647577,Угнетение биомассы,зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.23 против нормы 0.38 (z=-1.4) в течение 29 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0026,2022,2022-04-01,2022-04-19,19,-1.387373394265061,-1.182618241392118,0.21588452765145807,0.4826453194856817,-0.26676079183422363,Угнетение биомассы,озимая пшеница,64.49213171693408,49.64491720181259,0.5546537420333854,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.3,"Угнетение биомассы: NDVI 0.22 против нормы 0.48 (z=-1.4) в течение 19 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0067,2014,2014-07-18,2014-09-12,57,-1.3862037576744974,-1.1938171293454884,0.1771869547825088,0.3588060948474066,-0.18161914006489782,Угнетение биомассы,зерновые,14.316567108553032,30.918418319225125,0.48481288131636685,дефицит осадков,0.46,Угнетение биомассы: NDVI 0.18 против нормы 0.36 (z=-1.4) в течение 57 дн.; дефицит осадков
AOI-0036,2010,2010-10-01,2010-10-13,13,-1.385747490674548,-1.241560221210017,0.137704679807018,0.21398437209602506,-0.07627969228900705,Угнетение биомассы,пастбища/зерновые,47.955499997881695,46.113199651769364,-0.12311914091654289,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.04,"Угнетение биомассы: NDVI 0.14 против нормы 0.21 (z=-1.4) в течение 13 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0034,2014,2014-10-20,2014-10-30,11,-1.385198847251202,-1.2277140445009542,0.1730834058054968,0.455094805371454,-0.2820113995659572,Угнетение биомассы,пастбища/зерновые,35.214949053394925,28.75797009636923,-2.6222552167935165,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.22,"Угнетение биомассы: NDVI 0.17 против нормы 0.46 (z=-1.4) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0006,2022,2022-06-30,2022-08-06,38,-1.383267572682093,-1.1631929816833357,0.21695132420664978,0.4699126113344276,-0.25296128712777777,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.22 против нормы 0.47 (z=-1.4) в течение 38 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0024,2013,2013-04-30,2013-06-11,43,-1.3815877006797879,-1.2032982504489158,0.3025577243682209,0.5885788748669554,-0.28602115049873444,Угнетение биомассы,подсолнечник,39.675051241119064,74.58038937961827,1.8496347418767236,дефицит осадков,0.53,Угнетение биомассы: NDVI 0.30 против нормы 0.59 (z=-1.4) в течение 43 дн.; дефицит осадков
AOI-0028,2013,2013-04-01,2013-04-11,11,-1.3814448510465465,-1.2023709347167482,0.21156890224394986,0.5182895560290036,-0.30672065378505375,Угнетение биомассы,озимая пшеница,18.62934983673593,44.27456733889059,0.09719093902061102,дефицит осадков,0.42,Угнетение биомассы: NDVI 0.21 против нормы 0.52 (z=-1.4) в течение 11 дн.; дефицит осадков
AOI-0001,2010,2010-08-26,2010-09-12,18,-1.3804504691055612,-1.236806177524788,0.15888280580821615,0.24970552063043513,-0.09082271482221899,Угнетение биомассы,озимая пшеница,16.16686455814806,31.09858410600389,0.8132423803182696,дефицит осадков,0.52,Угнетение биомассы: NDVI 0.16 против нормы 0.25 (z=-1.4) в течение 18 дн.; дефицит осадков
AOI-0053,2017,2017-10-14,2017-10-30,17,-1.3800404005438827,-1.1631285087763812,0.13381088402567978,0.2135232578305549,-0.07971237380487511,Угнетение биомассы,озимая пшеница,34.03574333481801,37.418918989908754,-0.08396466043998707,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.91,"Угнетение биомассы: NDVI 0.13 против нормы 0.21 (z=-1.4) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0020,2013,2013-05-10,2013-06-05,27,-1.3800043072967194,-1.2392566267748506,0.48481695789871726,0.671403794949821,-0.1865868370511038,Угнетение биомассы,подсолнечник,39.086006158786944,73.90481298049619,2.1277342996229587,засуха: осадки ниже нормы и жара,0.53,Угнетение биомассы: NDVI 0.48 против нормы 0.67 (z=-1.4) в течение 27 дн.; засуха: осадки ниже нормы и жара
AOI-0023,2025,2025-04-01,2025-05-07,37,-1.3798998505200486,-1.2086520259482507,0.2250327671594765,0.5351025314507227,-0.3100697642912462,Угнетение биомассы,подсолнечник,53.38287121096308,59.49204756154288,-0.3158396479668203,устойчивое угнетение без явного погодного сигнала,0.9,Угнетение биомассы: NDVI 0.23 против нормы 0.54 (z=-1.4) в течение 37 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0064,2020,2020-06-05,2020-06-20,16,-1.3796201314883978,-1.2433059132099813,0.4465364935023467,0.6434132753079678,-0.19687678180562107,Угнетение биомассы,озимая пшеница,99.48474252414607,75.65371802794962,-0.008155706051248268,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.32,"Угнетение биомассы: NDVI 0.45 против нормы 0.64 (z=-1.4) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0054,2020,2020-04-27,2020-05-08,12,-1.3790506926158748,-1.266165837015733,0.6760890759069368,0.7601133571035135,-0.08402428119657668,Угнетение биомассы,озимая пшеница,58.19560188818832,77.89209408030285,-1.5141563068521968,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.75,"Угнетение биомассы: NDVI 0.68 против нормы 0.76 (z=-1.4) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0001,2010,2010-06-14,2010-07-18,35,-1.3773873352590864,-1.2607723244898341,0.2620690378924411,0.4853468366068046,-0.22327779871436348,Угнетение биомассы,озимая пшеница,31.756131069121302,53.92103590391052,1.689250751095861,дефицит осадков,0.59,Угнетение биомассы: NDVI 0.26 против нормы 0.49 (z=-1.4) в течение 35 дн.; дефицит осадков
AOI-0058,2023,2023-04-25,2023-05-04,10,-1.3770012230662052,-1.2148045362285,0.38468005842766917,0.6292312435324295,-0.24455118510476037,Угнетение биомассы,озимая пшеница,129.37933872191357,76.69951193845877,-1.4810776977019402,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.69,"Угнетение биомассы: NDVI 0.38 против нормы 0.63 (z=-1.4) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0044,2020,2020-04-23,2020-06-21,60,-1.376077655008823,-1.2032403667487659,0.2286953051885249,0.5143814539798003,-0.2856861487912754,Угнетение биомассы,зерновые,78.45354343554685,60.558170440796175,-0.9141244667461693,устойчивое угнетение без явного погодного сигнала,1.3,Угнетение биомассы: NDVI 0.23 против нормы 0.51 (z=-1.4) в течение 60 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0008,2013,2013-04-07,2013-04-24,18,-1.3747768295270595,-1.2171230756671754,0.31084808672386866,0.5743109201752374,-0.2634628334513688,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.31 против нормы 0.57 (z=-1.4) в течение 18 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0059,2018,2018-04-04,2018-05-30,57,-1.3729015473262054,-1.2591791046789944,0.3363942764888673,0.6605497221205403,-0.324155445631673,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.34 против нормы 0.66 (z=-1.4) в течение 57 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0024,2023,2023-05-14,2023-06-08,26,-1.3724230777496784,-1.2797003416605155,0.3255211096734578,0.6299656197720632,-0.3044445100986054,Угнетение биомассы,подсолнечник,108.6747464933062,74.3468262568675,-1.5100094248586136,устойчивое угнетение без явного погодного сигнала,1.46,Угнетение биомассы: NDVI 0.33 против нормы 0.63 (z=-1.4) в течение 26 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0012,2024,2024-06-18,2024-07-10,23,-1.371562728740103,-1.2429462454850992,0.17871466538193298,0.2983373706285114,-0.11962270524657842,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.18 против нормы 0.30 (z=-1.4) в течение 23 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0016,2022,2022-05-10,2022-06-04,26,-1.3709717246439896,-1.2420731969036483,0.2767273089444622,0.5274549434287266,-0.2507276344842644,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.28 против нормы 0.53 (z=-1.4) в течение 26 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0056,2019,2019-06-19,2019-07-12,24,-1.3698150523824326,-1.268330272749927,0.3516368846428026,0.5304232722118734,-0.17878638756907073,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.35 против нормы 0.53 (z=-1.4) в течение 24 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0062,2025,2025-04-28,2025-05-25,28,-1.368875073710853,-1.2203374614099505,0.300804875742617,0.6086269600171401,-0.3078220842745231,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.30 против нормы 0.61 (z=-1.4) в течение 28 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0012,2019,2019-06-17,2019-07-02,16,-1.3686356958272974,-1.2089266774653256,0.21126018823238407,0.33533234088076125,-0.12407215264837718,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.21 против нормы 0.34 (z=-1.4) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0060,2014,2014-06-14,2014-07-01,18,-1.3682141799352885,-1.211535677215711,0.4541970167758664,0.6568086611334034,-0.20261164435753704,Угнетение биомассы,озимая пшеница,95.4698654180649,65.07595770876998,-1.1494278082293787,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.47,"Угнетение биомассы: NDVI 0.45 против нормы 0.66 (z=-1.4) в течение 18 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0027,2017,2017-04-01,2017-04-16,16,-1.3665370359931917,-1.2023054423055652,0.2736399724519841,0.5261860463927814,-0.2525460739407973,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.27 против нормы 0.53 (z=-1.4) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0069,2019,2019-04-26,2019-05-22,27,-1.3656447588055112,-1.1684996445983618,0.2141377815598786,0.497598468963422,-0.28346068740354347,Угнетение биомассы,зерновые,56.377839567489175,56.18760010640405,0.5544406577006511,устойчивое угнетение без явного погодного сигнала,1.0,Угнетение биомассы: NDVI 0.21 против нормы 0.50 (z=-1.4) в течение 27 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0016,2020,2020-04-02,2020-05-10,39,-1.3655593644877702,-1.1773466276273725,0.22213298827990388,0.44076658961521054,-0.21863360133530665,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.22 против нормы 0.44 (z=-1.4) в течение 39 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0043,2022,2022-04-01,2022-04-11,11,-1.3649987234217866,-1.228638880351562,0.1906761707300574,0.5013243768374188,-0.31064820610736144,Угнетение биомассы,зерновые,41.95927115367711,35.474630398696405,1.3007910770017184,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.18,"Угнетение биомассы: NDVI 0.19 против нормы 0.50 (z=-1.4) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0048,2025,2025-06-30,2025-08-05,37,-1.364253388589156,-1.1439102227372264,0.1755474235319456,0.3009607168622054,-0.12541329333025977,Угнетение биомассы,зерновые,23.394924244814906,45.34197597579617,0.3205143421255444,дефицит осадков,0.52,Угнетение биомассы: NDVI 0.18 против нормы 0.30 (z=-1.4) в течение 37 дн.; дефицит осадков
AOI-0031,2022,2022-08-29,2022-09-10,13,-1.3636472825865371,-1.2241643290469177,0.12721971313791408,0.19195472677533795,-0.06473501363742387,Угнетение биомассы,пастбища/зерновые,42.31741794868946,34.97512788153852,1.5824429317213051,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.21,"Угнетение биомассы: NDVI 0.13 против нормы 0.19 (z=-1.4) в течение 13 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0023,2024,2024-06-17,2024-07-18,32,-1.363583742218237,-1.2271543496388118,0.2256803073316207,0.5171931054202277,-0.291512798088607,Угнетение биомассы,подсолнечник,21.963540235571234,59.6993557822175,2.0528845243108913,засуха: осадки ниже нормы и жара,0.37,Угнетение биомассы: NDVI 0.23 против нормы 0.52 (z=-1.4) в течение 32 дн.; засуха: осадки ниже нормы и жара
AOI-0060,2022,2022-08-14,2022-09-11,29,-1.3635769468042036,-1.2057863713380406,0.22194052132463424,0.41453573152764805,-0.19259521020301382,Угнетение биомассы,озимая пшеница,51.35113742960352,36.14564806501272,0.016310536071134373,устойчивое угнетение без явного погодного сигнала,1.42,Угнетение биомассы: NDVI 0.22 против нормы 0.41 (z=-1.4) в течение 29 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0057,2020,2020-10-12,2020-10-27,16,-1.3632783458347737,-1.197262406348368,0.12461247758246168,0.23897158640517854,-0.11435910882271687,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.12 против нормы 0.24 (z=-1.4) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0045,2011,2011-04-01,2011-04-17,17,-1.3631336159157874,-1.1457475695444497,0.19641387416637918,0.4607421451343958,-0.26432827096801664,Угнетение биомассы,зерновые,31.973218979970646,37.39045723020722,-2.4846868650448615,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.86,"Угнетение биомассы: NDVI 0.20 против нормы 0.46 (z=-1.4) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0020,2024,2024-06-13,2024-08-26,75,-1.3628621482890784,-1.1491627914129057,0.2237728182621067,0.4094537308015416,-0.18568091253943492,Угнетение биомассы,подсолнечник,19.629932814085006,46.09673852192451,1.3180947431975776,дефицит осадков,0.43,Угнетение биомассы: NDVI 0.22 против нормы 0.41 (z=-1.4) в течение 75 дн.; дефицит осадков
AOI-0060,2010,2010-09-16,2010-09-27,12,-1.361245453097586,-1.2356626745245027,0.2494373190447232,0.3777467432996722,-0.12830942425494904,Угнетение биомассы,озимая пшеница,64.1631894496948,45.80523380709058,-0.4678452865831611,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.4,"Угнетение биомассы: NDVI 0.25 против нормы 0.38 (z=-1.4) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0020,2019,2019-09-17,2019-09-29,13,-1.3602302079000301,-1.2369238939925948,0.152777090580347,0.23237642703316297,-0.07959933645281597,Угнетение биомассы,подсолнечник,42.0488358644704,43.552936589408915,-0.5741925595162377,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.97,"Угнетение биомассы: NDVI 0.15 против нормы 0.23 (z=-1.4) в течение 13 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0049,2020,2020-07-13,2020-08-21,40,-1.3590360365942602,-1.1568662786255768,0.16167395093451578,0.3888870989562353,-0.22721314802171952,Угнетение биомассы,озимая пшеница,29.304652035784517,35.58527565329821,-0.6376601139728615,устойчивое угнетение без явного погодного сигнала,0.82,Угнетение биомассы: NDVI 0.16 против нормы 0.39 (z=-1.4) в течение 40 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0066,2024,2024-06-15,2024-07-08,24,-1.3583842010419027,-1.1954875381868009,0.2860544085936427,0.5334838959131835,-0.2474294873195408,Угнетение биомассы,озимая пшеница,24.58802331773654,63.807809932963686,2.346706522041327,засуха: осадки ниже нормы и жара,0.39,Угнетение биомассы: NDVI 0.29 против нормы 0.53 (z=-1.4) в течение 24 дн.; засуха: осадки ниже нормы и жара
AOI-0056,2020,2020-10-12,2020-10-27,16,-1.3575889863527593,-1.1714057814168921,0.1543799492304648,0.25849202115150544,-0.10411207192104063,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.15 против нормы 0.26 (z=-1.4) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0048,2020,2020-07-27,2020-08-24,29,-1.3567807419311233,-1.1680265436175714,0.14243222393983332,0.27374675527713627,-0.13131453133730295,Угнетение биомассы,зерновые,14.498724106194945,31.702346316289155,-0.8058796994017964,дефицит осадков,0.46,Угнетение биомассы: NDVI 0.14 против нормы 0.27 (z=-1.4) в течение 29 дн.; дефицит осадков
AOI-0031,2014,2014-04-01,2014-05-08,38,-1.3563680067626356,-1.2299044520424756,0.2441217440933201,0.4538540473959653,-0.2097323033026452,Угнетение биомассы,пастбища/зерновые,26.362400504442533,45.16669539790771,-0.03533864187817717,дефицит осадков,0.58,Угнетение биомассы: NDVI 0.24 против нормы 0.45 (z=-1.4) в течение 38 дн.; дефицит осадков
AOI-0020,2025,2025-04-01,2025-04-20,20,-1.3559131944855611,-1.185651365879951,0.24781726462932624,0.408270807835294,-0.16045354320596777,Угнетение биомассы,подсолнечник,46.767647409075856,47.234803523076025,0.04408727063038213,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.99,"Угнетение биомассы: NDVI 0.25 против нормы 0.41 (z=-1.4) в течение 20 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0064,2025,2025-07-17,2025-08-11,26,-1.3553872922281294,-1.1645666772138688,0.1777101477834871,0.38287573683233134,-0.20516558904884424,Угнетение биомассы,озимая пшеница,13.625849842926165,45.994719335421145,1.2856728951483651,дефицит осадков,0.3,Угнетение биомассы: NDVI 0.18 против нормы 0.38 (z=-1.4) в течение 26 дн.; дефицит осадков
AOI-0043,2012,2012-04-24,2012-06-21,59,-1.3552215639940062,-1.231128840965358,0.21228863190443506,0.5171014841997543,-0.3048128522953193,Угнетение биомассы,зерновые,44.83635256160577,62.83950992388722,2.587380482117893,температурный стресс,0.71,Угнетение биомассы: NDVI 0.21 против нормы 0.52 (z=-1.4) в течение 59 дн.; температурный стресс
AOI-0026,2010,2010-05-11,2010-06-08,29,-1.3546161813372959,-1.2127588580120734,0.3195321519119142,0.6470379876456805,-0.32750583573376635,Угнетение биомассы,озимая пшеница,102.27517446150601,79.61832422795604,0.6823004598751002,устойчивое угнетение без явного погодного сигнала,1.28,Угнетение биомассы: NDVI 0.32 против нормы 0.65 (z=-1.4) в течение 29 дн.; устойчивое угнетение без явного погодного сигнала
